Timestamp,Name,Symbol,Price (USD),1h Change (%),24h Change (%),7d Change (%),Market Cap,Volume (24h)
2026-06-14 09:00:00,Bitcoin,BTC,"$66,188.70",-0.58%,+4.53%,+0.44%,$1.34T,$32.62B
2026-06-14 09:00:00,Ethereum,ETH,"$3,521.54",-1.18%,-4.53%,-1.88%,$423.59B,$12.12B
2026-06-14 09:00:00,Tether,USDT,$1.03,+1.54%,-4.35%,+0.38%,$115.51B,$63.22B
2026-06-14 09:00:00,BNB,BNB,$587.33,+0.65%,+4.57%,-5.83%,$85.06B,$1.46B
2026-06-14 09:00:00,Solana,SOL,$163.77,+2.22%,+1.90%,+7.97%,$74.64B,$2.67B
2026-06-14 09:00:00,XRP,XRP,$0.530622,-0.39%,+1.50%,-10.20%,$28.57B,$1.40B
2026-06-14 09:00:00,USDC,USDC,$1.01,+0.88%,-1.38%,+10.34%,$32.47B,$7.71B
2026-06-14 09:00:00,Cardano,ADA,$0.455859,+1.43%,+1.23%,+2.25%,$16.21B,"$390,985,224"
2026-06-14 09:00:00,Avalanche,AVAX,$35.31,+1.92%,+1.57%,+6.54%,$14.33B,"$419,404,089"
2026-06-14 09:00:00,Dogecoin,DOGE,$0.162300,+2.04%,+1.18%,-0.12%,$22.62B,"$602,669,440"
2026-06-14 15:00:00,Bitcoin,BTC,"$63,344.90",+0.63%,+0.63%,-5.35%,$1.29T,$28.74B
2026-06-14 15:00:00,Ethereum,ETH,"$3,588.46",+0.52%,+0.20%,-3.15%,$431.64B,$11.35B
2026-06-14 15:00:00,Tether,USDT,$1.01,-0.27%,+1.85%,-6.04%,$113.06B,$65.58B
2026-06-14 15:00:00,BNB,BNB,$575.49,+1.14%,+3.89%,-3.13%,$83.35B,$1.75B
2026-06-14 15:00:00,Solana,SOL,$167.17,+0.11%,-1.78%,+1.81%,$76.19B,$3.16B
2026-06-14 15:00:00,XRP,XRP,$0.538535,+0.25%,-5.72%,+2.81%,$29.00B,$1.44B
2026-06-14 15:00:00,USDC,USDC,$0.978578,-2.02%,+3.99%,-4.73%,$31.51B,$6.32B
2026-06-14 15:00:00,Cardano,ADA,$0.461310,-1.31%,+2.64%,+8.50%,$16.40B,"$329,754,894"
2026-06-14 15:00:00,Avalanche,AVAX,$36.16,+1.82%,+3.21%,-3.75%,$14.67B,"$527,607,538"
2026-06-14 15:00:00,Dogecoin,DOGE,$0.165465,+0.89%,+3.85%,+5.35%,$23.06B,"$636,484,625"
2026-06-14 21:00:00,Bitcoin,BTC,"$67,599.57",+0.93%,+2.55%,+6.25%,$1.37T,$30.28B
2026-06-14 21:00:00,Ethereum,ETH,"$3,576.95",+0.46%,-2.21%,-8.56%,$430.26B,$15.70B
2026-06-14 21:00:00,Tether,USDT,$0.972388,-1.94%,+5.66%,+10.17%,$108.91B,$67.32B
2026-06-14 21:00:00,BNB,BNB,$600.57,-1.84%,-4.04%,+4.51%,$86.98B,$2.10B
2026-06-14 21:00:00,Solana,SOL,$170.33,+0.25%,-3.56%,+6.03%,$77.63B,$3.43B
2026-06-14 21:00:00,XRP,XRP,$0.531759,+1.76%,+3.89%,-9.01%,$28.63B,$1.20B
2026-06-14 21:00:00,USDC,USDC,$1.02,+2.36%,+2.65%,-7.42%,$32.94B,$5.56B
2026-06-14 21:00:00,Cardano,ADA,$0.450257,-0.65%,-3.79%,+9.87%,$16.01B,"$351,987,636"
2026-06-14 21:00:00,Avalanche,AVAX,$34.09,+2.37%,+5.32%,+3.64%,$13.83B,"$363,997,236"
2026-06-14 21:00:00,Dogecoin,DOGE,$0.161514,-0.96%,-0.72%,-1.68%,$22.51B,"$669,439,946"
2026-06-15 03:00:00,Bitcoin,BTC,"$63,817.73",+0.04%,-4.59%,+0.87%,$1.30T,$30.76B
2026-06-15 03:00:00,Ethereum,ETH,"$3,545.81",+1.10%,+2.51%,+8.41%,$426.51B,$11.52B
2026-06-15 03:00:00,Tether,USDT,$0.999217,-1.65%,+4.84%,+5.99%,$111.91B,$64.74B
2026-06-15 03:00:00,BNB,BNB,$602.72,+1.45%,-5.55%,+1.27%,$87.29B,$1.45B
2026-06-15 03:00:00,Solana,SOL,$163.64,-1.86%,-5.68%,-5.01%,$74.58B,$3.72B
2026-06-15 03:00:00,XRP,XRP,$0.505898,-0.00%,+0.40%,-11.16%,$27.24B,$1.60B
2026-06-15 03:00:00,USDC,USDC,$0.960493,-1.70%,-0.45%,+7.53%,$30.93B,$6.26B
2026-06-15 03:00:00,Cardano,ADA,$0.442194,+0.16%,+4.11%,-7.38%,$15.72B,"$459,972,578"
2026-06-15 03:00:00,Avalanche,AVAX,$36.10,+1.97%,-4.73%,-4.17%,$14.65B,"$369,144,888"
2026-06-15 03:00:00,Dogecoin,DOGE,$0.164747,+2.33%,+2.44%,+1.41%,$22.96B,"$626,948,594"
2026-06-15 09:00:00,Bitcoin,BTC,"$66,978.91",-0.95%,+5.15%,-11.00%,$1.36T,$24.74B
2026-06-15 09:00:00,Ethereum,ETH,"$3,498.89",+0.83%,-3.92%,-10.14%,$420.87B,$14.62B
2026-06-15 09:00:00,Tether,USDT,$1.01,-2.07%,-4.98%,-6.48%,$113.38B,$58.87B
2026-06-15 09:00:00,BNB,BNB,$587.09,-0.26%,+4.28%,-5.56%,$85.03B,$1.76B
2026-06-15 09:00:00,Solana,SOL,$161.17,+1.51%,-0.87%,-2.36%,$73.45B,$3.77B
2026-06-15 09:00:00,XRP,XRP,$0.528556,+0.18%,-3.37%,+9.47%,$28.46B,$1.65B
2026-06-15 09:00:00,USDC,USDC,$0.979482,+0.34%,+4.30%,+7.55%,$31.54B,$5.51B
2026-06-15 09:00:00,Cardano,ADA,$0.451062,-0.82%,+5.06%,+3.10%,$16.04B,"$427,683,826"
2026-06-15 09:00:00,Avalanche,AVAX,$34.23,-1.55%,-5.42%,+1.92%,$13.89B,"$379,169,107"
2026-06-15 09:00:00,Dogecoin,DOGE,$0.171415,-1.46%,+3.32%,+0.71%,$23.89B,"$535,486,125"
2026-06-15 15:00:00,Bitcoin,BTC,"$63,704.05",-0.77%,+0.39%,+4.17%,$1.29T,$26.78B
2026-06-15 15:00:00,Ethereum,ETH,"$3,492.70",+1.87%,-1.25%,-4.84%,$420.12B,$14.52B
2026-06-15 15:00:00,Tether,USDT,$1.04,+1.04%,+1.32%,-6.21%,$116.47B,$65.17B
2026-06-15 15:00:00,BNB,BNB,$600.90,+0.57%,+4.11%,-3.67%,$87.03B,$2.10B
2026-06-15 15:00:00,Solana,SOL,$169.97,+2.24%,-5.24%,-2.86%,$77.46B,$3.80B
2026-06-15 15:00:00,XRP,XRP,$0.501845,-1.83%,-1.16%,-6.96%,$27.02B,$1.61B
2026-06-15 15:00:00,USDC,USDC,$0.973928,-0.78%,-1.68%,+1.89%,$31.36B,$5.46B
2026-06-15 15:00:00,Cardano,ADA,$0.461350,+1.42%,+5.64%,-11.25%,$16.40B,"$408,779,256"
2026-06-15 15:00:00,Avalanche,AVAX,$36.22,+0.14%,+0.37%,-3.95%,$14.69B,"$370,600,104"
2026-06-15 15:00:00,Dogecoin,DOGE,$0.166513,-0.04%,+0.74%,+6.88%,$23.21B,"$710,617,392"
2026-06-15 21:00:00,Bitcoin,BTC,"$67,399.63",+1.29%,-4.96%,+7.02%,$1.37T,$28.10B
2026-06-15 21:00:00,Ethereum,ETH,"$3,525.77",+0.01%,-1.16%,+0.62%,$424.10B,$16.43B
2026-06-15 21:00:00,Tether,USDT,$0.962371,-0.85%,-0.80%,+4.52%,$107.79B,$64.04B
2026-06-15 21:00:00,BNB,BNB,$580.17,-0.11%,+2.60%,+1.25%,$84.03B,$1.67B
2026-06-15 21:00:00,Solana,SOL,$162.27,-2.42%,+0.69%,+10.62%,$73.96B,$3.64B
2026-06-15 21:00:00,XRP,XRP,$0.531099,-1.72%,+5.42%,+0.37%,$28.60B,$1.32B
2026-06-15 21:00:00,USDC,USDC,$1.02,+2.34%,+1.73%,-0.91%,$32.91B,$7.45B
2026-06-15 21:00:00,Cardano,ADA,$0.452777,-2.27%,+2.13%,+9.01%,$16.10B,"$476,078,305"
2026-06-15 21:00:00,Avalanche,AVAX,$34.76,-1.91%,-1.39%,+1.17%,$14.10B,"$513,571,908"
2026-06-15 21:00:00,Dogecoin,DOGE,$0.165391,-2.06%,+0.91%,-5.64%,$23.05B,"$646,581,710"
2026-06-16 03:00:00,Bitcoin,BTC,"$62,971.83",-2.27%,-4.47%,-3.00%,$1.28T,$30.94B
2026-06-16 03:00:00,Ethereum,ETH,"$3,461.06",-0.79%,+3.40%,-9.25%,$416.32B,$13.77B
2026-06-16 03:00:00,Tether,USDT,$0.987658,+0.30%,+5.65%,-8.28%,$110.62B,$56.57B
2026-06-16 03:00:00,BNB,BNB,$583.40,+1.35%,-4.39%,+1.34%,$84.49B,$2.16B
2026-06-16 03:00:00,Solana,SOL,$164.85,-1.63%,-2.68%,-9.66%,$75.13B,$3.42B
2026-06-16 03:00:00,XRP,XRP,$0.501851,+0.60%,+0.53%,-5.80%,$27.02B,$1.70B
2026-06-16 03:00:00,USDC,USDC,$0.992357,-0.74%,+2.47%,+9.07%,$31.95B,$5.97B
2026-06-16 03:00:00,Cardano,ADA,$0.436515,+1.70%,-4.83%,-3.46%,$15.52B,"$337,406,735"
2026-06-16 03:00:00,Avalanche,AVAX,$36.14,+1.77%,+5.42%,-1.43%,$14.66B,"$537,216,261"
2026-06-16 03:00:00,Dogecoin,DOGE,$0.161562,-2.28%,-5.60%,-5.84%,$22.52B,"$706,850,489"
2026-06-16 09:00:00,Bitcoin,BTC,"$63,509.05",+1.46%,-0.23%,+8.18%,$1.29T,$31.69B
2026-06-16 09:00:00,Ethereum,ETH,"$3,445.19",+0.43%,-2.75%,-4.51%,$414.41B,$16.47B
2026-06-16 09:00:00,Tether,USDT,$0.988876,-2.12%,-4.57%,-7.22%,$110.75B,$51.61B
2026-06-16 09:00:00,BNB,BNB,$559.87,-1.25%,+5.98%,+10.47%,$81.08B,$1.59B
2026-06-16 09:00:00,Solana,SOL,$169.91,-1.09%,+2.74%,+1.31%,$77.44B,$3.10B
2026-06-16 09:00:00,XRP,XRP,$0.506964,-1.97%,-4.28%,-1.81%,$27.30B,$1.41B
2026-06-16 09:00:00,USDC,USDC,$1.01,-2.32%,+1.85%,+0.53%,$32.63B,$7.34B
2026-06-16 09:00:00,Cardano,ADA,$0.449864,+1.30%,-0.37%,-2.00%,$16.00B,"$439,017,119"
2026-06-16 09:00:00,Avalanche,AVAX,$34.88,-0.06%,+4.30%,-10.07%,$14.15B,"$535,942,808"
2026-06-16 09:00:00,Dogecoin,DOGE,$0.171408,-2.27%,+1.20%,-3.40%,$23.89B,"$519,574,053"
2026-06-16 15:00:00,Bitcoin,BTC,"$67,240.45",-0.09%,-0.60%,+4.50%,$1.37T,$25.97B
2026-06-16 15:00:00,Ethereum,ETH,"$3,401.25",+1.54%,+3.28%,-3.68%,$409.12B,$12.62B
2026-06-16 15:00:00,Tether,USDT,$0.998819,+1.49%,+1.55%,+7.97%,$111.87B,$63.17B
2026-06-16 15:00:00,BNB,BNB,$569.12,-1.79%,-0.54%,+10.41%,$82.42B,$1.71B
2026-06-16 15:00:00,Solana,SOL,$161.42,-2.26%,+5.75%,-10.23%,$73.57B,$3.37B
2026-06-16 15:00:00,XRP,XRP,$0.535712,+1.27%,-1.75%,+9.70%,$28.85B,$1.60B
2026-06-16 15:00:00,USDC,USDC,$0.962349,+1.16%,+1.97%,+1.11%,$30.99B,$7.15B
2026-06-16 15:00:00,Cardano,ADA,$0.459665,+1.79%,-0.57%,+10.75%,$16.34B,"$420,388,880"
2026-06-16 15:00:00,Avalanche,AVAX,$36.12,+2.25%,-3.75%,-11.44%,$14.65B,"$403,819,853"
2026-06-16 15:00:00,Dogecoin,DOGE,$0.167228,-1.49%,-2.74%,+6.44%,$23.31B,"$595,763,494"
2026-06-16 21:00:00,Bitcoin,BTC,"$66,578.83",+1.97%,+4.99%,+5.09%,$1.35T,$28.08B
2026-06-16 21:00:00,Ethereum,ETH,"$3,515.55",+0.92%,+1.53%,+8.25%,$422.87B,$14.94B
2026-06-16 21:00:00,Tether,USDT,$1.02,-1.01%,-1.27%,-9.55%,$113.93B,$49.49B
2026-06-16 21:00:00,BNB,BNB,$596.48,+0.01%,+2.08%,+11.63%,$86.39B,$1.49B
2026-06-16 21:00:00,Solana,SOL,$165.01,-2.24%,-5.98%,+8.98%,$75.20B,$3.18B
2026-06-16 21:00:00,XRP,XRP,$0.512727,-1.90%,+5.82%,-8.25%,$27.61B,$1.28B
2026-06-16 21:00:00,USDC,USDC,$1.02,-2.08%,+1.07%,-4.26%,$32.70B,$6.52B
2026-06-16 21:00:00,Cardano,ADA,$0.443165,-0.24%,+5.44%,-4.90%,$15.76B,"$456,759,927"
2026-06-16 21:00:00,Avalanche,AVAX,$33.98,-1.60%,-2.79%,-3.43%,$13.78B,"$409,014,154"
2026-06-16 21:00:00,Dogecoin,DOGE,$0.170584,-2.27%,+3.67%,+9.89%,$23.78B,"$666,568,404"
2026-06-17 03:00:00,Bitcoin,BTC,"$65,158.11",+0.48%,-4.04%,+3.24%,$1.32T,$22.79B
2026-06-17 03:00:00,Ethereum,ETH,"$3,483.10",+1.66%,-1.25%,+3.74%,$418.97B,$15.94B
2026-06-17 03:00:00,Tether,USDT,$1.04,+1.79%,+1.55%,-10.78%,$116.09B,$53.70B
2026-06-17 03:00:00,BNB,BNB,$584.72,+0.41%,+2.37%,+6.57%,$84.68B,$2.11B
2026-06-17 03:00:00,Solana,SOL,$166.03,-1.90%,+0.88%,+5.40%,$75.67B,$2.98B
2026-06-17 03:00:00,XRP,XRP,$0.540762,-0.70%,-4.42%,-7.79%,$29.12B,$1.53B
2026-06-17 03:00:00,USDC,USDC,$0.997585,+0.58%,+2.81%,+8.09%,$32.12B,$7.08B
2026-06-17 03:00:00,Cardano,ADA,$0.453179,-0.21%,+2.30%,-7.15%,$16.11B,"$371,952,335"
2026-06-17 03:00:00,Avalanche,AVAX,$33.88,-0.43%,+0.15%,-11.67%,$13.74B,"$462,077,665"
2026-06-17 03:00:00,Dogecoin,DOGE,$0.166981,-0.23%,-1.85%,+6.40%,$23.28B,"$486,390,508"
